Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum,Blank_prep_no_IS_Neg_0uL,Luca140818_lipid_Neg_co_culture_1,Luca140818_lipid_Neg_co_culture_3,Luca140818_lipid_Neg_co_culture_4,Luca140818_lipid_Neg_co_culture_5,Luca140818_lipid_Neg_hela_1,Luca140818_lipid_Neg_hela_2,Luca140818_lipid_Neg_hela_3,Luca140818_lipid_Neg_hela_4,Luca140818_lipid_Neg_hela_5,Luca140818_lipid_Neg_nih_1,Luca140818_lipid_Neg_nih_2,Luca140818_lipid_Neg_nih_3,Luca140818_lipid_Neg_nih_4,Luca140818_lipid_Neg_nih_5
7328,9.01,679.45251,PG 29:0|PG 12:0_17:0,[M-H]-,similar chromatogram in higher mz_9274; similar chromatogram in higher mz_9778,0.067,True,8.23,679.45563,C35H69O10P,PG,AQWCXOUDUSQQLB-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCCCCC,410,True,True,True,,False,False,null,null,89.6,99.5,55.3,47.3,100,15.12,Luca140818_lipid_Neg_hela_5,679.45251:1101815 680.45586:477765 681.45922:160297,59.01345:2558 60.24886:2013 69.24689:1975 71.18355:1917 71.50762:2029 77.90874:1847 78.95887:3120 86.4577:2124 92.34808:2023 100.3149:1913 104.27126:1978 125.94195:1977 152.99463:5058 171.00636:2480 188.97272:2110 194.19586:1928 199.17139:36044 213.18649:2166 227.20044:16123 239.45213:2048 241.21902:13714 269.24692:38684 388.67468:2208 611.19244:2260,0,246052,308041,223790,285188,437703,282795,282448,282195,1101815,233276,265328,383470,190843,167150
7578,9.309,693.4657,PG 30:0|PG 14:0_16:0,[M-H]-,,0.933,True,8.42,693.47119,C36H71O10P,PG,ZAXBYLHGBBMAAY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,92.2,99.4,90.4,47.5,100,232.88,Luca140818_lipid_Neg_co_culture_3,693.46765:8714905 694.471:4747378 695.47436:0,57.84649:1936 67.11205:1966 69.1699:1885 78.95883:48603 81.34116:2199 96.96857:2604 122.5521:2268 152.9946:62719 159.73558:2128 171.00685:18980 195.76067:2338 227.03488:2585 227.20029:364949 242.99104:2357 255.23256:304047 343.99646:2261 358.55435:2313 416.37405:2636 544.55029:2870,18355,5146236,8714905,6624386,7076574,11082709,8623733,11253417,9990782,16309264,945406,956582,976242,874208,729947
8206,9.918,721.49829,PG 32:0|PG 16:0_16:0,[M-H]-,adduct linked to 8230_[M-H]-,0.867,True,8.78,721.5025,C38H75O10P,PG,BIABMEZBCHDPBV-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,100,99,86.4,51.2,100,319.63,Luca140818_lipid_Neg_hela_4,721.49854:28566038 722.50189:13754930 723.50525:3662168,78.95825:139744 89.04259:20576 96.96856:14058 134.98476:2706 150.97939:2809 152.99464:182563 171.0061:53533 209.0209:3815 227.03136:17495 227.20047:33492 233.49295:2864 237.22215:3452 241.21544:4698 255.23279:2035202 256.23743:10500 281.24857:4245 283.26453:21076 391.22351:5996 465.26202:5559 483.27289:14214 593.11615:2832 595.12146:5637 721.50861:12033,2965341,12674362,17917440,17091650,16336227,24684982,27547470,29415988,28566038,44088944,2924193,2805586,2839200,3169946,1909328
8160,8.91,719.48004,PG 32:1|PG 14:0_18:1,[M-H]-,,0.933,True,8.47,719.48688,C38H73O10P,PG,GKSUEOBCMJKHAW-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,86.7,99.9,67.7,48,100,66.27,Luca140818_lipid_Neg_co_culture_3,719.48199:4249702 720.48534:2461946 721.4887:0,56.44255:2021 56.68869:2061 60.84133:2201 73.52024:2159 78.95887:4170 87.77016:2159 97.68434:2460 97.94584:14087 152.99463:4710 227.20042:108186 228.4855:4585 253.21857:35898 254.21875:2899 255.23245:35352 281.2485:97268 633.52704:2235,564841,3248654,4249702,3527384,4083196,4043870,5074696,4417944,5468244,9612825,496691,1060358,727062,877927,432506
8507,9.187,733.50061,PG 33:1|PG 16:0_17:1,[M-H]-,ion correlated with 9836; adduct linked to 10110_[M+Hac-H]-,0.067,True,8.66,733.5025,C39H75O10P,PG,PKPZZNIIECIREJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,90.8,99.8,39.2,48.2,100,527.16,Luca140818_lipid_Neg_hela_5,733.50061:2482423 734.50396:2531138 735.50732:1243263,56.94662:2059 57.00413:1954 59.01345:4814 61.9879:2683 62.1558:2079 68.55476:2014 69.25018:3262 78.95869:25210 79.02279:2300 88.13316:2434 114.02848:2200 115.61902:2094 144.23915:2508 144.80931:2157 146.02341:2513 152.99463:14522 168.04219:3160 241.21893:50120 253.2179:17965 255.23254:107950 256.23746:3452 267.23456:91843 269.24631:15291 271.22684:17242 272.22992:9687 281.24814:99412 282.25259:38173 319.66824:2174 574.58716:2272 585.1015:2519 675.85712:2424,22372,246022,201885,246477,529918,430548,470168,347564,798999,2482423,0,0,0,0,242349
8448,8.684,731.48138,PG 33:2|PG 16:1_17:1,[M-H]-,,0.533,True,8.2,731.48688,C39H73O10P,PG,RXDPMCKQCCBDSO-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCC,410,True,True,True,,False,False,null,null,85.9,99.8,75.1,48.2,100,29.34,Luca140818_lipid_Neg_hela_5,731.48138:1504711 732.48473:539169 733.48809:253091,51.58118:2059 55.81046:2143 58.30613:2300 61.9879:3611 67.33945:23241 68.65285:2671 95.20711:2098 103.70904:2752 104.14716:2600 124.9664:2323 152.99463:3303 174.98764:2071 197.90572:2207 215.43294:2112 240.50993:2253 253.2188:61321 267.23495:69958 269.35602:2385 281.2486:2205 298.86865:2354 421.31708:2604 496.34964:2488 551.14197:2427,0,194174,647921,552380,535369,244524,210982,600144,388045,1504711,0,0,0,0,0
9115,10.544,749.53003,PG 34:0|PG 17:0_17:0,[M-H]-,,0.933,True,9.21,749.53381,C40H79O10P,PG,ZBVHXVKEMAIWQQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,100,98.6,88.6,51.4,100,31881.25,Luca140818_lipid_Neg_co_culture_5,749.53003:3097942272 750.53338:1589241984 751.53674:496357632,58.60581:348754 78.95825:19915778 96.96849:2452495 97.95319:997603 152.99463:28181748 171.00639:9118599 209.0209:596163 227.03105:3652619 251.23886:578456 255.2328:345354 269.24707:322588352 405.24026:2104226 479.27734:1614779 497.28595:2259360 749.52173:1649200,97824,2703273216,3288723200,2748424192,3097942272,2846561792,2906697216,3659841280,2876270848,4818545664,1923334656,1831362176,1937913088,2042602752,1756958976
8941,8.973,745.49841,PG 34:2|PG 16:1_18:1,[M-H]-,,0.933,True,8.31,745.5025,C40H75O10P,PG,VCYYBLIRAQBPTM-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCC,410,True,True,True,,False,False,null,null,92.2,99.7,95,48.5,100,885.37,Luca140818_lipid_Neg_hela_5,745.49841:52647276 746.50176:24958808 747.50512:7910119,69.23759:4454 78.9589:42599 88.18417:2819 89.04247:96220 91.03899:6213 96.96945:3102 152.99451:112856 238.86278:2707 253.21823:1957158 267.23444:3734 279.23291:4044 281.24854:1901259 491.00192:17958 492.0047:15604 493.00104:49630 493.99808:3980 565.02814:6559 567.00781:2884 583.03967:3966 655.0683:3495,176421,20284486,35727792,30624618,30729694,26100676,29058494,30260714,30477176,52647276,6016338,7014002,5764858,6300352,3936292
9329,9.253,759.51611,PG 35:2|PG 17:1_18:1,[M-H]-,ion correlated with 9328; adduct linked to 8678_[M-H2O-H]-,0.6,True,8.6,759.51819,C41H77O10P,PG,XSAFRXKUAFDXEW-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCCC,410,True,True,True,,False,False,null,null,96.6,99.7,91.1,48.7,100,337.5,Luca140818_lipid_Neg_hela_1,759.51666:6414846 760.52001:5892104 761.52337:3254958,59.01347:2803 61.16717:2543 69.2491:2527 78.95822:14920 98.38496:2451 104.19862:2219 108.69928:2533 113.04405:2369 118.57519:2430 130.89023:2379 139.43837:2315 145.09238:2302 152.99445:21333 169.06335:2253 209.54358:2419 253.21898:16669 267.23468:266269 269.2471:2541 279.23303:3602 281.24872:294223 282.25339:3483 295.2655:14396 297.24353:2645 441.21286:2236 498.19025:2589,134005,7459626,8389775,5692796,6653638,6414846,6410152,7544074,6580203,12759411,1853203,2088834,2350436,1747362,1842799
9684,10.079,775.54431,PG 36:1|PG 18:0_18:1,[M-H]-,,0.333,True,9.2,775.5495,C42H81O10P,PG,ZEFGRNLJASLRBZ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,92,99.4,64.6,48.9,100,115.98,Luca140818_lipid_Neg_co_culture_1,775.54651:6162895 776.54986:4086808 777.55322:0,55.54056:2234 57.96098:2406 59.01345:15020 69.23978:3165 74.99059:2888 78.95887:59320 80.46054:2419 82.47446:2601 86.21119:2386 89.04256:83569 90.04135:4880 91.03901:3044 132.2269:2299 140.01166:13149 150.73335:2273 152.99467:33382 163.12802:2373 196.0363:10322 235.02321:2452 237.18405:4352 238.18848:3438 251.20111:2845 253.2184:44471 254.22256:26311 255.23293:17869 256.23743:3297 257.48294:3089 267.23434:51792 267.96521:3112 268.23633:30583 268.94141:5163 270.93945:4654 279.23294:3157 281.22174:4629 281.24857:383604 282.2532:23224 283.26382:346930 283.99741:2931 309.27676:5288 327.23178:9438 328.23907:2693 342.96399:5385 343.96014:5277 344.95453:4211 380.1824:2510 404.92325:3573 418.98099:3002 419.96695:3051 469.064:2596 526.60248:2807 580.57733:3036 596.5285:2628 626.98407:3134 627.96796:2995 775.00714:10662 776.01453:20579,641030,6162895,7366047,8395212,6439142,3974548,4241844,4489988,6135880,19186416,1349035,1532196,924781,2258900,801271
9526,8.742,769.50012,PG 36:4|PG 18:1_18:3,[M-H]-,adduct linked to 10378_[M+Cl]-,0.667,True,8.25,769.5025,C42H75O10P,PG,SPLOPJJVMQWFIT-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,94.2,99.9,73,48.5,100,34.09,Luca140818_lipid_Neg_hela_5,769.50043:1519563 770.50378:1494437 771.50714:468362,57.8945:2310 64.08315:2396 74.13087:2270 76.79832:1943 89.68183:2189 100.72005:2090 130.78091:2187 152.99463:4206 227.24593:2936 253.21832:9507 277.21716:66593 279.23248:19162 281.2482:92520 305.24643:9319 314.72299:2461 323.78403:3110 357.41089:2913,65182,457460,1730684,1261402,1119126,1143536,1230791,591218,1211910,1519563,100149,543951,547221,327602,266899
9499,8.393,767.48041,PG 36:5|PG 16:1_20:4,[M-H]-,,0.867,True,8.17,767.48688,C42H73O10P,PG,LKVQISSWQYAHHY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCC,410,True,True,True,,False,False,null,null,80.6,100,56.1,42.1,100,11.17,Luca140818_lipid_Neg_nih_4,767.48041:546246 768.48376:412298 769.48712:0,55.25392:2144 57.96601:2722 62.30666:1971 69.24307:3665 77.58235:2108 93.84995:2062 96.75157:2331 100.93514:2570 111.69512:2111 227.20044:3636 253.21873:29110 271.57932:2208 303.23318:5639 640.21899:2654,0,225027,427632,442821,297187,168559,268864,152499,239856,391186,418524,540507,419960,546246,327337
10201,9.619,799.547,PG 38:3|PG 18:1_20:2,[M-H]-,,0.867,True,8.76,799.5495,C44H81O10P,PG,QYNYDIBIMCZYDQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,97.7,99.4,97.3,49.3,100,128.78,Luca140818_lipid_Neg_hela_2,799.55066:3595458 800.55401:2332498 801.55737:0,59.70831:2201 76.74346:2094 78.95888:13804 89.04259:11681 112.98479:2948 113.38337:2749 115.03992:3373 152.99614:16463 159.75282:2320 168.04221:3403 202.10117:2786 226.08401:2162 253.21835:3740 281.24838:360529 305.24646:2549 307.26428:336851 309.27682:3514 326.54236:2826 335.29404:3160 349.53278:2544 382.8399:2805 708.52557:3211,0,4771252,5346366,4899606,1428507,3802625,3595458,5044420,4015805,5742716,2220066,2387344,2527784,2724529,815019
10150,8.989,795.50977,PG 38:5|PG 18:1_20:4,[M-H]-,,0.933,True,8.39,795.51819,C44H77O10P,PG,ODHQFFNXKQCMPG-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,85.3,99.7,66.3,46.3,100,47.76,Luca140818_lipid_Neg_co_culture_4,795.51245:4646358 796.5158:3135861 797.51916:1851913,65.82717:2643 69.23597:3282 78.95887:8624 110.34164:2351 128.08286:2371 138.57564:2543 152.99643:5475 168.04219:2824 234.49104:2312 240.98468:2416 255.23314:20415 259.24347:2950 279.23297:3557 281.24829:101861 303.23254:36717 329.24539:12079 439.39011:2776,2404,3393120,4269980,4646358,3774451,1980419,2856901,2461078,2843224,4248351,5494062,6713676,6069810,6851191,5538182
10062,8.226,791.48059,PG 38:7|PG 16:1_22:6,[M-H]-,,0.933,True,8.09,791.48688,C44H73O10P,PG,BRJYLBKRWAAAEC-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCC,410,True,True,True,,False,False,null,null,85.2,100,63.6,37.7,100,379.49,Luca140818_lipid_Neg_co_culture_4,791.48187:3313366 792.48522:2798716 793.48858:1420800,59.01345:13810 61.98794:39043 70.78535:2685 78.95821:5979 97.94584:7201 104.32885:2313 152.99448:20047 190.02173:2608 212.00755:2276 227.142:3551 229.1947:4269 253.21815:310485 254.2226:3486 283.24011:19774 327.23221:31050 517.02728:2332 531.94958:2639 544.5744:2548 788.75464:3236,0,2151642,3829384,3313366,3216854,2446454,2525559,2233013,3149578,5874504,1763184,1887149,1880271,1624032,1399809
10380,8.546,805.495,PG 39:7|PG 17:1_22:6,[M-H]-,,0.933,True,8.31,805.5025,C45H75O10P,PG,CKGWUUBZGUCGNO-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCCC,410,True,True,True,,False,False,null,null,86.4,100,58.8,37.9,100,14958.94,Luca140818_lipid_Neg_hela_5,805.49805:943000 806.5014:632782 807.50476:245266,59.01345:4749 67.40816:23464 67.78712:2187 77.78952:2332 78.95887:4544 89.04257:3862 93.97079:2213 97.94584:5294 113.50713:2236 140.45583:2303 152.99463:5050 168.77805:2199 255.23283:2597 267.23431:100710 269.14651:2174 283.24088:4164 327.23181:9907 502.17944:3029,0,767145,1038526,1320889,1027039,692695,777224,742840,875310,943000,719866,899356,909484,996824,839460
10729,8.833,819.51099,PG 40:7|PG 18:1_22:6,[M-H]-,adduct linked to 11439_[M+Cl]-,0.933,True,8.28,819.51819,C46H77O10P,PG,FZJRPYWBMGYDIA-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,83.7,99.8,68,38.2,100,1404.99,Luca140818_lipid_Neg_hela_5,819.51221:33023102 820.51556:45624512 821.51892:12572266,59.01354:155556 61.98789:10099 65.03907:6304 67.36828:6446 78.95883:108985 83.05003:7587 97.9541:25950 107.08578:11379 121.10078:26536 125.46073:6660 133.10223:11329 135.11723:24604 146.38892:6315 149.13318:13648 152.99463:265467 161.13286:8303 171.00633:10228 175.14799:11547 177.16364:30098 226.99593:11381 229.19507:82399 236.5168:6115 249.18553:8256 255.2328:7727 281.24857:4224005 283.24106:347140 284.33813:6701 327.23172:409507 418.81833:6437 427.97296:7360 535.08185:7461 642.48346:6573,5674,25965222,44970380,45622136,39165356,21188736,24733984,24896314,31509740,33023102,21177832,27583758,24560094,24953004,17420664
11148,7.829,839.48535,PG 42:11|PG 20:5_22:6,[M-H]-,,0.867,True,7.9,839.48688,C48H73O10P,PG,YDODBXWAZBDOGC-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO)CCCC=CCC=CCC=CCC=CCC=CCC,410,True,True,True,,False,False,null,null,88.2,100,23.7,49.2,100,7.43,Luca140818_lipid_Neg_co_culture_5,839.48383:232021 840.48718:361106 841.49054:0,59.01345:2821 80.98815:2406 86.33965:2403 106.0052:2692 107.733:2386 143.15274:2210 152.99463:5504 158.94011:2490 243.76891:2612 301.215:4984 327.23181:3172 690.62665:3143 835.41675:3086,0,147291,292439,217483,232021,46365,70385,82336,120977,276875,954183,903520,947659,966187,967138
11206,8.419,843.51373,PG 42:9|PG 20:4_22:5,[M-H]-,,0.933,True,8.15,843.51819,C48H77O10P,PG,NPEYXZJWGARJPB-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO)CCCCCCC=CCC=CCC=CCC=CCC,410,True,True,True,,False,False,null,null,89.6,99.9,75.6,49.8,100,36.82,Luca140818_lipid_Neg_nih_4,843.51318:1324988 844.51653:1708723 845.51989:755856,59.01345:2981 78.9582:4810 89.09599:2536 96.16765:2571 106.80991:2427 152.99463:10833 182.6651:2766 209.5867:2545 214.5123:2396 259.24344:3643 277.42291:2864 289.25778:2733 303.23303:32274 329.24554:36885,0,234230,526059,706665,407813,210813,311547,309889,555951,391068,1195452,1353334,882956,1324988,1044113
11673,8.301,867.51556,PG 44:11|PG 22:5_22:6,[M-H]-,ion correlated with 11672,0.867,True,8.05,867.51819,C50H77O10P,PG,XLPVYDBPWNWRKK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,True,True,True,,False,False,null,null,91.4,99.9,38.3,45.2,100,903.76,Luca140818_lipid_Neg_hela_2,867.51776:1284890 868.52111:745193 869.52447:485017,61.98791:4347 69.25128:4147 69.27424:2861 78.95888:2614 102.17857:2424 110.31857:2477 152.99464:4082 188.19902:2714 283.24545:3355 284.08829:2765 327.23184:4336 329.24542:16969 539.49969:3150 595.63141:2626 606.75977:3113,0,1965836,2623460,2732060,2967276,1144824,1284890,1056889,1620113,1462980,6176196,7670971,7209102,8000786,5338232
11475,9.236,857.50897,PI 32:0;O3|PI 16:0_16:0;O3,[M-H]-,ion correlated with 12041; found in higher mz's MsMs_12815; found in higher mz's MsMs_12814; adduct linked to 10179_[M-H]-,0.933,True,7.6,857.5033,C41H79O16P,OxPI,GPGJDTWPVPODGT-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC(OO)CCCCCCCCO)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,91.7,97.9,19.8,30.8,100,984.89,Luca140818_lipid_Neg_nih_5,857.50897:19355676 858.51232:24939982 859.51568:8083716,68.99509:6159 78.95889:187937 89.04256:13237 96.96863:52526 108.98452:2769 112.98476:6167 131.08641:2529 134.98476:4053 152.99466:99971 156.71918:2572 162.2816:2582 181.4722:2645 205.1963:3729 205.91747:2706 223.00113:41728 241.01305:176649 253.21831:9998 255.23283:274980 259.02188:10344 259.24344:17866 277.21704:13685 281.24805:20112 297.03455:15347 303.23312:134427 305.2464:10605 315.04623:10907 391.22122:19616 411.23264:3091 457.23871:2878 553.28369:18714 571.28339:3427 857.51062:5583,4610,10536988,30036860,16103598,23171712,8667164,6614808,7536340,14311786,31310434,53930024,38949092,40263364,37884340,19355676
10432,9.221,807.49615,PI 32:1|PI 14:0_18:1,[M-H]-,found in higher mz's MsMs_12129,0.6,True,8.18,807.50293,C41H77O13P,PI,SEWGNFSXDLWWSL-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,95.3,99.2,26.3,39.4,100,563.18,Luca140818_lipid_Neg_hela_5,807.49615:48541956 808.4995:54793584 809.50286:15614494,61.98797:198265 67.20964:13909 67.2133:23437 78.95883:568825 89.04256:12168 96.96855:164205 134.98508:20089 152.9946:348031 223.00121:170020 227.20042:783310 241.01289:603085 253.21811:280925 255.23267:299368 256.2374:4770 259.02206:47129 269.21347:4650 281.24847:903543 282.25327:17626 297.0343:53162 315.04428:22149 363.19009:10801 389.21295:5956 391.22348:18596 417.23721:71739 435.25259:6651 525.24115:10233 553.28333:6830 579.29083:57200 597.30298:6832 807.48578:46313,0,7261828,14945452,9288050,13043091,18712244,13627607,10051404,20480642,48541956,437547,181380,144570,230151,70945
11709,9,869.50659,PI 33:1;O3|PI 17:1_16:0;O3,[M-H]-,,0.267,True,7.6,869.5033,C42H79O16P,OxPI,IOQBKIRHPBWWSO-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC(OO)CCCCCCCCO)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCC=CCCCCCCC,410,True,True,True,,False,False,null,null,88.5,98.5,47.4,14.2,100,10,Luca140818_lipid_Neg_hela_5,869.50604:1160619 870.50939:1075694 871.51275:598903,61.9879:3534 69.72373:2173 78.95886:30416 96.96857:5725 132.97708:2538 152.99515:17768 207.62923:2766 223.00131:4739 227.10303:3705 241.01344:20737 256.22968:3036 267.23456:33777 281.12784:2558 303.23315:16666 330.30182:3084 375.10834:2720 377.81711:2484 433.48392:3064 561.51611:2815 706.31262:2771 794.77679:2539,0,145617,1305227,561801,1054055,67517,133994,99426,604705,1160619,2716543,2598832,1818361,2223211,915100
12038,9.277,883.52289,PI 34:1;O3|PI 16:0_18:1;O3,[M-H]-,found in higher mz's MsMs_13147; similar chromatogram in higher mz_12041,0.933,True,7.49,883.51892,C43H81O16P,OxPI,PODQQYZOMZAQSK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC(O)CCC(O)C=CCC(O)CCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,100,97.5,17.6,54.6,100,103282.27,Luca140818_lipid_Neg_co_culture_1,883.52228:39676708 884.52563:40828376 885.52899:18000290,61.9879:10953 69.24033:3141 74.67319:2600 78.95827:209297 89.04177:3416 96.96861:52392 140.46213:2651 142.38098:2898 152.99477:107395 171.00423:3480 182.84317:2586 223.00142:55697 241.01314:196754 255.23296:62532 259.0224:21877 259.24344:14308 262.90012:2776 279.23294:5629 281.2486:292363 283.08719:3617 297.03455:16321 303.23328:122013 315.04623:3921 329.24512:19829 391.22354:2807 417.24109:20102 522.38721:3002 525.44678:2923 579.29248:9637 624.03137:2729 702.67688:3501 883.5166:20288,0,39676708,108112480,51962000,78471808,40571532,32068772,38120872,57441088,134989664,158861408,121508032,130179320,107807640,62910116
11077,9.804,835.52966,PI 34:1|PI 16:0_18:1,[M-H]-,ion correlated with 11561; ion correlated with 11557; ion correlated with 11562; found in higher mz's MsMs_12569; found in higher mz's MsMs_12567,0.6,True,8.49,835.53418,C43H81O13P,PI,PDLAMJKMOKWLAJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,100,98.7,28.1,42.1,100,3668.66,Luca140818_lipid_Neg_hela_1,835.52979:66657904 836.53314:60398988 837.5365:26707312,78.95886:3663292 89.04258:73880 96.96856:1019538 97.95319:40755 134.9846:124916 152.99469:1901423 223.00136:899783 241.01303:3541873 253.21829:1879441 255.23294:4737890 259.02179:310602 281.2486:4804196 283.26367:1853197 297.03506:338357 315.0451:135526 391.22345:224639 417.23846:196347 419.25803:134207 435.25269:20720 553.28253:156134 571.28345:28054 579.29333:125148 581.30914:127025 802.69855:21847 835.52936:352856,8341,31521782,82437272,57596744,65258960,66657904,54813904,54226344,119039272,272864864,6601296,6923020,5134671,5429904,3028100
12019,8.876,881.50861,PI 34:2;O3|PI 18:2_16:0;O3,[M-H]-,,0.933,True,7.37,881.5033,C43H79O16P,OxPI,SMGPIWRHXIUMHB-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC(OO)CCCCCCCCO)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCC=CCC=CCCCCC,410,True,True,True,,False,False,null,null,97.3,98.2,18.3,49.2,100,65676.54,Luca140818_lipid_Neg_co_culture_5,881.50824:7945190 882.51159:8121006 883.51495:3547018,61.9879:3335 69.2387:4296 78.95822:73863 83.59028:2757 89.04258:5950 96.96877:17890 121.02879:5651 147.48189:2900 152.99471:35561 160.48497:2514 223.00133:12065 241.01311:58441 257.22845:10732 259.02191:5280 279.23245:33514 281.2485:68392 297.03458:3124 301.215:15592 303.23318:16019 341.51685:2857 396.57681:2752 415.22415:3083 434.29828:2784 440.64197:3082 464.66302:3146 544.47803:3127 700.98401:5353 881.50983:5253,0,3059449,10569296,5693010,7945190,2599368,2505355,2150483,4457464,9644047,11335334,10681622,8846210,11289984,3490657
